Apr 16, 2014 18:34:15	1903251	393207	96160	10041	10320	26997	19409	14316
Apr 16, 2014 18:34:16	91823	50292	1683	681	3314	7434	5080	4351
Apr 16, 2014 18:34:17	23309	32748	45185	6838	19612	21273	8829	13420
Apr 16, 2014 18:34:18	670344	65284	6940	1716	18031	15776	20878	12790
Apr 16, 2014 18:34:19	113719	121856	56498	20547	24340	22943	48085	13172
Apr 16, 2014 18:34:20	1273819	242528	21645	10251	18584	20741	24425	12045
Apr 16, 2014 18:34:21	7031	2999	2568	3577	10882	13838	18369	11145
Apr 16, 2014 18:34:22	15268	21272	10301	9494	9788	13006	9211	6257
Apr 16, 2014 18:34:23	3424	16566	15532	13214	8381	17256	18131	12142
Apr 16, 2014 18:34:24	143348	135019	78871	7246	25274	23631	16884	13805
Apr 16, 2014 18:34:25	76026	79448	10992	21454	14429	22662	8803	12079
Apr 16, 2014 18:34:26	7486	11388	12523	9049	11730	11981	16503	9255
Apr 16, 2014 18:34:27	11188	17611	12083	7727	13424	10585	15750	6432
Apr 16, 2014 18:34:28	109225	31818	21984	7401	7097	5357	3209	2009
Apr 16, 2014 18:34:29	9329	17646	13820	2516	7444	6508	7325	6201
Apr 16, 2014 18:34:30	18282	26681	2770	14407	10780	8664	14827	7541
Apr 16, 2014 18:34:31	10210	10606	10405	7509	21901	19228	10091	5446
Apr 16, 2014 18:34:32	111962	44162	12927	6725	4681	5964	2755	1458
Apr 16, 2014 18:34:33	4192	14072	5961	6201	5539	15665	11623	6187
Apr 16, 2014 18:34:34	15574	57041	43095	19530	12942	12794	16082	4330
Apr 16, 2014 18:34:35	114125	63803	11963	36665	14173	18683	12567	5052
Apr 16, 2014 18:34:36	39454	21245	20912	27280	5672	11562	7544	4447
Apr 16, 2014 18:34:37	352620	71715	14574	11816	12534	10274	9008	6174
Apr 16, 2014 18:34:38	6528	16785	6989	7355	17545	19175	11110	4310
Apr 16, 2014 18:34:39	18461	6799	4148	5355	12215	15748	9702	9021
Apr 16, 2014 18:34:40	7246	24957	9064	6694	11022	24203	5031	9079
Apr 16, 2014 18:34:41	11032	27389	21816	7014	11217	6591	12832	4276
Apr 16, 2014 18:34:43	25768	3419	5967	5968	11039	10502	6489	5783
Apr 16, 2014 18:34:44	38860	29052	11615	21622	3335	5792	11238	6423
Apr 16, 2014 18:34:45	68628	127430	5814	22772	15933	4809	7388	4424
Apr 16, 2014 18:34:46	6540	14101	9016	7261	16977	8157	20048	4889
Apr 16, 2014 18:34:47	2986	24021	9739	9735	4402	18677	7280	6454
Apr 16, 2014 18:34:48	461209	220124	20487	27654	19317	15264	8895	11419
Apr 16, 2014 18:34:49	31617	8801	5886	4348	6606	19548	6569	10237
Apr 16, 2014 18:34:50	10685	19169	1670	6690	4719	17459	13136	5710
Apr 16, 2014 18:34:51	66880	50139	23192	2338	21606	26400	14428	5210
Apr 16, 2014 18:34:52	1126495	84727	31059	8239	4965	4816	2814	1924
Apr 16, 2014 18:34:53	5071	14305	15538	2504	5781	8062	8458	2753
Apr 16, 2014 18:34:54	5568	35176	4111	6388	20692	5574	12900	5734
Apr 16, 2014 18:34:55	26428	25308	11159	4482	5335	7642	7102	3772
Apr 16, 2014 18:34:56	195401	28613	24510	6802	10338	2565	4721	1659
